student_id,Score,Submission_Time
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,53.0,25/02/2016 07:40:48
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.1,20/01/2016 09:03:51
247B105C-2067-A7AA-2CBE-B65278128C96,92.6,17/04/2016 11:25:40
DDE0526B-7DA4-80E8-C2A6-D097F3826029,67.6,16/02/2016 07:07:03
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,64.5,26/06/2016 21:35:48
2B806EF6-A590-1C00-F0C5-1469E3B2152E,90.7,20/09/2015 23:04:04
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,86.4,07/03/2016 06:32:15
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,65.3,14/12/2015 07:23:31
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,67.0,01/04/2016 04:54:55
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.4,10/11/2015 22:07:28
1F51E050-78F7-F270-1B90-ED1BC0376763,87.8,16/09/2015 20:03:51
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,99.4,19/10/2015 02:40:28
25197F10-E9E9-4C50-63F8-6C896975AAE2,50.3,25/06/2016 01:46:09
2B806EF6-A590-1C00-F0C5-1469E3B2152E,66.3,06/12/2015 17:26:01
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,69.7,02/10/2015 08:33:45
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,89.3,17/09/2015 20:29:27
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,67.3,26/11/2015 20:02:48
2B806EF6-A590-1C00-F0C5-1469E3B2152E,79.3,01/11/2015 23:54:17
247B105C-2067-A7AA-2CBE-B65278128C96,61.6,10/11/2015 18:41:18
25197F10-E9E9-4C50-63F8-6C896975AAE2,59.6,12/07/2016 16:55:06
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,52.0,14/11/2015 02:18:01
1F51E050-78F7-F270-1B90-ED1BC0376763,57.3,08/01/2016 01:15:26
1F51E050-78F7-F270-1B90-ED1BC0376763,75.4,01/10/2015 16:35:50
247B105C-2067-A7AA-2CBE-B65278128C96,53.7,31/10/2015 17:53:41
DDE0526B-7DA4-80E8-C2A6-D097F3826029,91.2,19/09/2015 01:16:41
247B105C-2067-A7AA-2CBE-B65278128C96,60.6,17/09/2015 23:39:18
1F51E050-78F7-F270-1B90-ED1BC0376763,90.2,01/10/2015 15:03:02
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,89.1,17/09/2015 20:14:14
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.7,31/10/2015 15:21:49
1F51E050-78F7-F270-1B90-ED1BC0376763,82.6,21/09/2015 04:09:30
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,70.3,12/06/2016 16:23:00
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,41.8,09/01/2016 23:00:50
1F51E050-78F7-F270-1B90-ED1BC0376763,96.2,02/04/2016 16:47:37
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,83.9,17/09/2015 16:50:08
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,82.2,20/09/2015 22:13:10
247B105C-2067-A7AA-2CBE-B65278128C96,64.5,17/09/2015 07:59:16
25197F10-E9E9-4C50-63F8-6C896975AAE2,72.1,18/03/2016 14:56:29
2B806EF6-A590-1C00-F0C5-1469E3B2152E,99.7,09/11/2015 17:23:10
247B105C-2067-A7AA-2CBE-B65278128C96,70.5,24/01/2016 11:52:42
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,77.8,14/12/2015 21:01:20
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,94.3,08/12/2015 12:56:27
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,88.1,04/05/2016 05:11:03
2B806EF6-A590-1C00-F0C5-1469E3B2152E,78.4,07/03/2016 03:36:35
2B806EF6-A590-1C00-F0C5-1469E3B2152E,81.3,07/01/2016 17:50:39
2B806EF6-A590-1C00-F0C5-1469E3B2152E,77.6,10/03/2016 18:27:39
25197F10-E9E9-4C50-63F8-6C896975AAE2,75.3,10/06/2016 08:58:47
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,74.4,12/07/2016 14:17:09
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,74.0,20/09/2015 23:07:17
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,80.4,20/09/2015 14:58:22
25197F10-E9E9-4C50-63F8-6C896975AAE2,94.0,28/09/2015 12:03:25
1F51E050-78F7-F270-1B90-ED1BC0376763,78.0,28/10/2015 19:28:16
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,96.1,19/09/2015 19:32:17
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,49.0,18/09/2015 18:08:57
DDE0526B-7DA4-80E8-C2A6-D097F3826029,88.5,24/01/2016 03:28:38
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,75.2,25/01/2016 02:08:21
247B105C-2067-A7AA-2CBE-B65278128C96,25.0,22/01/2016 09:47:58
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,47.1,20/09/2015 02:00:44
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,51.9,04/04/2016 01:10:38
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,69.8,24/01/2016 22:03:56
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.5,11/01/2016 00:08:04
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,79.6,24/01/2016 14:20:37
DDE0526B-7DA4-80E8-C2A6-D097F3826029,90.8,02/02/2016 20:35:25
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.8,11/01/2016 00:54:27
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,82.9,26/12/2015 04:15:03
247B105C-2067-A7AA-2CBE-B65278128C96,75.7,01/11/2015 20:51:49
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,61.8,18/10/2015 23:03:25
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,64.6,20/12/2015 21:03:17
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,61.2,07/08/2016 12:21:23
25197F10-E9E9-4C50-63F8-6C896975AAE2,65.7,12/12/2015 19:18:51
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,50.4,24/07/2016 00:16:18
247B105C-2067-A7AA-2CBE-B65278128C96,91.1,20/09/2015 14:29:07
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,38.2,09/10/2015 14:29:19
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.8,18/09/2015 17:57:13
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.5,20/09/2015 14:42:14
1F51E050-78F7-F270-1B90-ED1BC0376763,55.5,30/11/2015 06:02:54
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,92.5,08/12/2015 00:20:40
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,78.7,24/12/2015 04:51:31
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,83.9,16/05/2016 15:02:56
DDE0526B-7DA4-80E8-C2A6-D097F3826029,70.5,09/01/2016 13:29:13
1F51E050-78F7-F270-1B90-ED1BC0376763,59.1,08/02/2016 06:20:30
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,33.1,14/11/2015 07:11:07
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.0,17/10/2015 21:20:41
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,71.2,04/10/2015 18:36:35
25197F10-E9E9-4C50-63F8-6C896975AAE2,54.1,25/01/2016 02:00:24
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,95.1,15/09/2015 23:54:01
25197F10-E9E9-4C50-63F8-6C896975AAE2,92.5,18/10/2015 19:37:33
1F51E050-78F7-F270-1B90-ED1BC0376763,46.5,22/03/2016 07:16:29
247B105C-2067-A7AA-2CBE-B65278128C96,73.9,23/11/2015 14:58:15
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,88.0,14/12/2015 07:01:06
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,81.3,27/07/2016 23:10:49
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,94.5,23/01/2016 03:56:03
2B806EF6-A590-1C00-F0C5-1469E3B2152E,81.1,02/10/2015 13:23:34
25197F10-E9E9-4C50-63F8-6C896975AAE2,28.9,03/04/2016 07:11:33
247B105C-2067-A7AA-2CBE-B65278128C96,74.9,21/09/2015 10:47:48
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,47.0,27/05/2016 22:00:12
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,86.1,24/01/2016 12:17:50
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,92.7,21/02/2016 10:42:28
1F51E050-78F7-F270-1B90-ED1BC0376763,90.3,21/09/2015 01:47:00
2B806EF6-A590-1C00-F0C5-1469E3B2152E,51.0,07/01/2016 22:03:33
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.0,09/01/2016 05:55:05
2B806EF6-A590-1C00-F0C5-1469E3B2152E,47.3,24/03/2016 08:20:06
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,99.0,11/01/2016 06:42:40
2B806EF6-A590-1C00-F0C5-1469E3B2152E,75.8,22/02/2016 03:35:47
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,86.9,18/09/2015 22:41:06
247B105C-2067-A7AA-2CBE-B65278128C96,62.8,18/02/2016 14:35:37
25197F10-E9E9-4C50-63F8-6C896975AAE2,67.5,30/10/2015 21:14:16
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,63.7,04/10/2015 19:15:29
2B806EF6-A590-1C00-F0C5-1469E3B2152E,66.7,13/12/2015 23:38:49
1F51E050-78F7-F270-1B90-ED1BC0376763,65.6,07/01/2016 02:24:47
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,56.2,25/06/2016 23:00:31
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,99.5,25/12/2015 19:18:51
DDE0526B-7DA4-80E8-C2A6-D097F3826029,86.6,21/02/2016 17:54:24
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,31.3,29/12/2015 14:55:47
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,87.2,24/10/2015 09:26:13
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,91.9,13/01/2016 12:11:46
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,72.9,27/09/2015 03:25:13
247B105C-2067-A7AA-2CBE-B65278128C96,60.2,05/11/2015 14:02:46
247B105C-2067-A7AA-2CBE-B65278128C96,87.7,27/12/2015 17:03:35
1F51E050-78F7-F270-1B90-ED1BC0376763,67.6,01/12/2015 00:21:10
DDE0526B-7DA4-80E8-C2A6-D097F3826029,43.3,18/09/2015 16:15:15
DDE0526B-7DA4-80E8-C2A6-D097F3826029,74.3,02/11/2015 05:13:41
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,63.4,04/04/2016 18:46:47
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,81.2,28/10/2015 16:44:01
2B806EF6-A590-1C00-F0C5-1469E3B2152E,78.4,20/09/2015 18:39:15
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,76.1,05/10/2015 06:45:42
247B105C-2067-A7AA-2CBE-B65278128C96,70.2,04/10/2015 17:45:55
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,66.3,15/11/2015 10:20:21
247B105C-2067-A7AA-2CBE-B65278128C96,97.2,15/11/2015 02:29:04
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,82.7,20/02/2016 15:30:59
DDE0526B-7DA4-80E8-C2A6-D097F3826029,27.7,29/12/2015 09:33:12
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,93.0,23/01/2016 01:13:19
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,41.4,16/10/2015 09:46:10
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.6,07/02/2016 03:53:20
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,95.2,12/11/2015 23:51:50
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,75.7,23/01/2016 10:08:39
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,55.8,28/11/2015 21:07:24
DDE0526B-7DA4-80E8-C2A6-D097F3826029,99.6,18/10/2015 11:00:13
2B806EF6-A590-1C00-F0C5-1469E3B2152E,52.1,21/02/2016 08:56:39
1F51E050-78F7-F270-1B90-ED1BC0376763,79.6,31/01/2016 22:50:14
1F51E050-78F7-F270-1B90-ED1BC0376763,76.2,01/12/2015 09:44:17
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,85.5,04/04/2016 00:32:27
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,99.9,12/04/2016 23:04:22
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.2,15/11/2015 12:44:53
25197F10-E9E9-4C50-63F8-6C896975AAE2,42.4,05/03/2016 12:01:56
DDE0526B-7DA4-80E8-C2A6-D097F3826029,65.4,06/02/2016 23:21:22
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,72.2,05/02/2016 19:19:17
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.4,09/07/2016 21:16:43
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,70.4,13/12/2015 15:26:35
247B105C-2067-A7AA-2CBE-B65278128C96,63.0,14/10/2015 16:22:24
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,65.1,27/12/2015 17:45:13
1F51E050-78F7-F270-1B90-ED1BC0376763,81.2,15/11/2015 16:52:04
25197F10-E9E9-4C50-63F8-6C896975AAE2,59.4,02/10/2015 13:04:23
2B806EF6-A590-1C00-F0C5-1469E3B2152E,80.8,10/01/2016 14:54:03
DDE0526B-7DA4-80E8-C2A6-D097F3826029,44.3,29/11/2015 22:52:43
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,89.0,06/07/2016 21:22:36
247B105C-2067-A7AA-2CBE-B65278128C96,96.3,29/09/2015 19:09:52
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.8,01/10/2015 06:16:57
2B806EF6-A590-1C00-F0C5-1469E3B2152E,62.2,03/10/2015 22:51:53
1F51E050-78F7-F270-1B90-ED1BC0376763,77.9,07/06/2016 01:11:58
1F51E050-78F7-F270-1B90-ED1BC0376763,69.9,29/09/2015 15:12:40
247B105C-2067-A7AA-2CBE-B65278128C96,78.2,13/05/2016 01:21:06
2B806EF6-A590-1C00-F0C5-1469E3B2152E,81.8,20/09/2015 16:43:40
DDE0526B-7DA4-80E8-C2A6-D097F3826029,35.5,04/10/2015 18:27:11
25197F10-E9E9-4C50-63F8-6C896975AAE2,85.6,16/09/2015 12:41:03
247B105C-2067-A7AA-2CBE-B65278128C96,81.2,03/01/2016 20:12:19
2B806EF6-A590-1C00-F0C5-1469E3B2152E,88.3,20/02/2016 11:13:46
DDE0526B-7DA4-80E8-C2A6-D097F3826029,81.3,04/10/2015 22:00:36
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,63.6,10/01/2016 18:14:46
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,68.0,22/03/2016 01:14:12
2B806EF6-A590-1C00-F0C5-1469E3B2152E,84.4,04/10/2015 19:06:27
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.0,27/10/2015 19:50:23
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,64.4,01/11/2015 16:26:33
25197F10-E9E9-4C50-63F8-6C896975AAE2,93.4,03/10/2015 01:11:38
DDE0526B-7DA4-80E8-C2A6-D097F3826029,77.3,22/09/2015 22:47:55
1F51E050-78F7-F270-1B90-ED1BC0376763,78.0,28/09/2015 16:37:35
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.0,18/09/2015 16:45:59
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.6,13/11/2015 18:02:40
1F51E050-78F7-F270-1B90-ED1BC0376763,98.3,24/02/2016 16:03:51
25197F10-E9E9-4C50-63F8-6C896975AAE2,33.8,05/03/2016 23:39:48
DDE0526B-7DA4-80E8-C2A6-D097F3826029,62.0,09/01/2016 11:16:13
1F51E050-78F7-F270-1B90-ED1BC0376763,93.3,01/05/2016 20:42:33
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,97.6,25/01/2016 22:13:34
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,89.3,16/04/2016 06:59:32
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,66.2,04/10/2015 16:43:09
25197F10-E9E9-4C50-63F8-6C896975AAE2,64.5,24/06/2016 22:08:02
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,53.6,06/01/2016 01:25:57
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,86.7,27/11/2015 00:34:50
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.9,23/09/2015 22:08:17
DDE0526B-7DA4-80E8-C2A6-D097F3826029,69.1,02/10/2015 20:20:32
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,62.7,31/03/2016 12:55:07
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,90.9,16/12/2015 00:22:38
DDE0526B-7DA4-80E8-C2A6-D097F3826029,70.5,30/05/2016 02:43:44
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,92.1,05/10/2015 00:07:55
2B806EF6-A590-1C00-F0C5-1469E3B2152E,59.0,15/12/2015 23:12:22
247B105C-2067-A7AA-2CBE-B65278128C96,68.0,04/10/2015 22:41:16
1F51E050-78F7-F270-1B90-ED1BC0376763,78.7,05/10/2015 05:14:49
1F51E050-78F7-F270-1B90-ED1BC0376763,64.1,13/04/2016 20:04:10
247B105C-2067-A7AA-2CBE-B65278128C96,51.6,08/01/2016 16:04:33
2B806EF6-A590-1C00-F0C5-1469E3B2152E,79.8,01/11/2015 16:07:47
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,32.9,14/11/2015 20:56:36
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.9,03/04/2016 21:15:55
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,85.8,02/11/2015 05:42:52
1F51E050-78F7-F270-1B90-ED1BC0376763,86.6,05/01/2016 07:53:58
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,81.0,01/05/2016 18:06:45
25197F10-E9E9-4C50-63F8-6C896975AAE2,53.5,07/02/2016 14:44:50
1F51E050-78F7-F270-1B90-ED1BC0376763,87.8,26/09/2015 13:24:54
25197F10-E9E9-4C50-63F8-6C896975AAE2,40.5,10/01/2016 02:15:55
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,97.0,07/03/2016 21:36:55
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,67.2,22/01/2016 03:25:16
25197F10-E9E9-4C50-63F8-6C896975AAE2,86.6,10/01/2016 17:10:01
DDE0526B-7DA4-80E8-C2A6-D097F3826029,92.9,08/12/2015 15:13:22
1F51E050-78F7-F270-1B90-ED1BC0376763,91.8,16/10/2015 22:55:14
25197F10-E9E9-4C50-63F8-6C896975AAE2,46.6,10/01/2016 16:17:56
DDE0526B-7DA4-80E8-C2A6-D097F3826029,85.2,21/02/2016 03:16:25
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,58.9,18/09/2015 11:59:59
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,67.4,21/03/2016 02:20:09
2B806EF6-A590-1C00-F0C5-1469E3B2152E,93.5,18/12/2015 16:15:09
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,69.1,20/09/2015 05:04:25
1F51E050-78F7-F270-1B90-ED1BC0376763,48.4,15/04/2016 11:59:41
247B105C-2067-A7AA-2CBE-B65278128C96,77.1,27/10/2015 17:39:29
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.0,20/09/2015 13:28:31
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,83.0,15/02/2016 03:10:43
25197F10-E9E9-4C50-63F8-6C896975AAE2,54.0,14/12/2015 05:41:06
DDE0526B-7DA4-80E8-C2A6-D097F3826029,82.7,25/11/2015 03:44:38
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,84.1,16/11/2015 23:08:19
247B105C-2067-A7AA-2CBE-B65278128C96,56.0,05/10/2015 03:13:26
DDE0526B-7DA4-80E8-C2A6-D097F3826029,58.6,12/11/2015 20:14:16
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,78.1,27/12/2015 20:28:45
25197F10-E9E9-4C50-63F8-6C896975AAE2,71.6,04/10/2015 01:45:54
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,74.6,17/05/2016 02:37:52
25197F10-E9E9-4C50-63F8-6C896975AAE2,42.6,29/09/2015 03:15:04
DDE0526B-7DA4-80E8-C2A6-D097F3826029,85.2,12/10/2015 21:50:05
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,56.0,11/06/2016 14:34:37
247B105C-2067-A7AA-2CBE-B65278128C96,100.0,18/10/2015 05:57:30
25197F10-E9E9-4C50-63F8-6C896975AAE2,93.1,15/09/2015 19:09:50
247B105C-2067-A7AA-2CBE-B65278128C96,80.0,23/01/2016 21:52:00
1F51E050-78F7-F270-1B90-ED1BC0376763,82.5,03/01/2016 23:01:08
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,82.1,22/01/2016 13:09:00
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,58.7,14/10/2015 13:01:58
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,71.7,02/04/2016 05:22:15
1F51E050-78F7-F270-1B90-ED1BC0376763,90.8,04/10/2015 12:18:42
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,91.3,21/09/2015 22:46:19
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,84.6,25/01/2016 00:05:53
DDE0526B-7DA4-80E8-C2A6-D097F3826029,74.5,22/10/2015 02:17:41
1F51E050-78F7-F270-1B90-ED1BC0376763,62.4,22/01/2016 14:36:58
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.6,02/10/2015 18:04:58
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,57.7,11/01/2016 05:17:51
2B806EF6-A590-1C00-F0C5-1469E3B2152E,79.0,10/01/2016 01:58:49
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,85.0,03/10/2015 14:23:58
DDE0526B-7DA4-80E8-C2A6-D097F3826029,75.2,10/01/2016 21:33:21
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.1,30/09/2015 06:06:40
1F51E050-78F7-F270-1B90-ED1BC0376763,85.6,18/10/2015 15:06:14
247B105C-2067-A7AA-2CBE-B65278128C96,64.1,21/09/2015 04:42:36
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.6,17/04/2016 23:38:46
1F51E050-78F7-F270-1B90-ED1BC0376763,63.6,08/06/2016 17:24:00
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,78.4,13/12/2015 19:48:50
2B806EF6-A590-1C00-F0C5-1469E3B2152E,98.0,20/09/2015 22:31:12
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.4,10/01/2016 20:43:33
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,89.4,10/12/2015 21:48:48
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,76.8,06/01/2016 07:26:13
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,69.8,18/09/2015 22:19:18
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,69.6,06/03/2016 14:46:12
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.6,26/12/2015 05:18:14
247B105C-2067-A7AA-2CBE-B65278128C96,94.2,23/01/2016 02:18:07
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,76.5,04/10/2015 03:45:40
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,55.7,03/11/2015 21:16:00
247B105C-2067-A7AA-2CBE-B65278128C96,83.4,09/01/2016 14:33:28
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.5,26/12/2015 22:22:52
1F51E050-78F7-F270-1B90-ED1BC0376763,87.1,31/01/2016 00:05:36
2B806EF6-A590-1C00-F0C5-1469E3B2152E,61.5,24/01/2016 18:42:16
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,56.0,20/09/2015 08:57:09
DDE0526B-7DA4-80E8-C2A6-D097F3826029,85.3,10/01/2016 15:03:25
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,63.9,16/11/2015 04:02:46
1F51E050-78F7-F270-1B90-ED1BC0376763,45.0,02/11/2015 04:30:30
1F51E050-78F7-F270-1B90-ED1BC0376763,89.0,15/03/2016 06:47:43
247B105C-2067-A7AA-2CBE-B65278128C96,81.1,21/01/2016 18:19:26
25197F10-E9E9-4C50-63F8-6C896975AAE2,60.7,26/06/2016 08:11:05
25197F10-E9E9-4C50-63F8-6C896975AAE2,78.9,14/12/2015 06:52:30
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,92.4,04/10/2015 18:23:56
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.5,27/09/2015 14:05:18
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,93.9,18/04/2016 01:15:49
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.6,01/04/2016 23:49:16
DDE0526B-7DA4-80E8-C2A6-D097F3826029,60.3,22/01/2016 12:03:09
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,75.0,11/01/2016 04:06:28
DDE0526B-7DA4-80E8-C2A6-D097F3826029,94.1,04/01/2016 19:02:45
25197F10-E9E9-4C50-63F8-6C896975AAE2,55.4,27/11/2015 15:39:08
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,81.4,04/10/2015 16:49:38
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.6,12/12/2015 02:43:31
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.2,08/01/2016 19:04:35
DDE0526B-7DA4-80E8-C2A6-D097F3826029,88.5,28/12/2015 05:46:26
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.7,29/11/2015 12:39:32
DDE0526B-7DA4-80E8-C2A6-D097F3826029,71.1,09/07/2016 03:04:52
1F51E050-78F7-F270-1B90-ED1BC0376763,86.9,21/09/2015 03:07:41
DDE0526B-7DA4-80E8-C2A6-D097F3826029,54.8,13/12/2015 03:02:01
DDE0526B-7DA4-80E8-C2A6-D097F3826029,54.5,25/01/2016 04:29:53
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,94.7,29/05/2016 20:51:20
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,70.1,10/01/2016 04:15:34
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,46.7,14/11/2015 19:10:32
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.6,17/04/2016 21:08:13
DDE0526B-7DA4-80E8-C2A6-D097F3826029,60.2,02/05/2016 09:44:38
25197F10-E9E9-4C50-63F8-6C896975AAE2,97.1,26/06/2016 14:24:51
DDE0526B-7DA4-80E8-C2A6-D097F3826029,75.2,08/01/2016 21:37:44
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,47.1,30/11/2015 06:21:34
1F51E050-78F7-F270-1B90-ED1BC0376763,59.1,17/11/2015 19:29:48
247B105C-2067-A7AA-2CBE-B65278128C96,65.0,10/11/2015 02:57:39
